1.414358e+46 1.245240e+46 1.295174e+46 1.793902e+46 2.533629e+46 4.147231e+46 6.454864e+46 7.493097e+46 7.391542e+46 9.105463e+46 1.274934e+47 1.810774e+47 2.119239e+47 2.013839e+47 1.808872e+47 1.512763e+47 1.269066e+47 1.109861e+47 1.072102e+47 1.067752e+47 1.003930e+47 9.814193e+46 9.104116e+46 1.058838e+47 1.021440e+47 8.308442e+46 5.320244e+46 3.267851e+46 2.555513e+46 2.104502e+46 1.815948e+46 1.675740e+46 1.549455e+46 1.573822e+46 1.782609e+46 1.623885e+46
1.172012e+47 1.170626e+47 1.345096e+47 2.361868e+47 3.993080e+47 4.710827e+47 6.353204e+47 7.601355e+47 7.057074e+47 6.435693e+47 5.762899e+47 5.443282e+47 4.766231e+47 4.596984e+47 4.044521e+47 3.412919e+47 2.964468e+47 2.837513e+47 3.040838e+47 3.182412e+47 3.864543e+47 4.916283e+47 7.186679e+47 8.146795e+47 8.528270e+47 8.056207e+47 6.042306e+47 4.513199e+47 3.384723e+47 2.637856e+47 2.482210e+47 2.350477e+47 1.995726e+47 1.687663e+47 1.657182e+47 1.461894e+47
5.988477e+47 5.907846e+47 7.946570e+47 1.442692e+48 2.189393e+48 2.891225e+48 3.692402e+48 3.442352e+48 2.737592e+48 2.242814e+48 1.809524e+48 1.694393e+48 1.507564e+48 1.344897e+48 1.106511e+48 9.840682e+47 8.456672e+47 7.192822e+47 7.336270e+47 8.287124e+47 1.321440e+48 2.148411e+48 2.976682e+48 2.970504e+48 2.611754e+48 2.342440e+48 1.915036e+48 1.486311e+48 1.227312e+48 1.184923e+48 1.208993e+48 1.227313e+48 1.163393e+48 9.926316e+47 7.788211e+47 6.254583e+47
1.391006e+48 1.425131e+48 2.279126e+48 4.413888e+48 7.554512e+48 1.017499e+49 1.098176e+49 8.778581e+48 7.163326e+48 6.122432e+48 4.798986e+48 4.101225e+48 3.388725e+48 2.858410e+48 2.281977e+48 1.981497e+48 1.685401e+48 1.548095e+48 1.923637e+48 1.881576e+48 6.172041e+48 1.027971e+49 1.091885e+49 1.093125e+49 8.764197e+48 6.802858e+48 5.271169e+48 4.131231e+48 3.513044e+48 3.311248e+48 3.464095e+48 3.179258e+48 2.884684e+48 2.342692e+48 1.882014e+48 1.585736e+48
2.623019e+48 3.279207e+48 5.722642e+48 1.249353e+49 1.748638e+49 1.980133e+49 2.133123e+49 1.259501e+49 1.132982e+49 9.799816e+48 7.387856e+48 5.820174e+48 4.784168e+48 3.873343e+48 3.056497e+48 2.650761e+48 2.376855e+48 2.226708e+48 4.325298e+48 9.257453e+48 1.912412e+49 2.719451e+49 2.625264e+49 2.281128e+49 1.775111e+49 1.366236e+49 1.064292e+49 8.523282e+48 7.329778e+48 7.069093e+48 6.873971e+48 6.024738e+48 5.129569e+48 4.186414e+48 3.564864e+48 2.943413e+48
3.206112e+48 4.045431e+48 8.443811e+48 2.117142e+49 2.965735e+49 2.855362e+49 3.235164e+49 1.753506e+49 1.266112e+49 9.193466e+48 7.065892e+48 5.469667e+48 4.341165e+48 3.821015e+48 3.496176e+48 2.947465e+48 2.556647e+48 2.119036e+48 5.818400e+48 2.118615e+49 4.343758e+49 5.193125e+49 4.207092e+49 3.166024e+49 2.268345e+49 1.840188e+49 1.366329e+49 1.065113e+49 9.516747e+48 9.083434e+48 8.889477e+48 8.343952e+48 7.180488e+48 5.586640e+48 4.350703e+48 3.618655e+48
2.734380e+48 3.768513e+48 1.061595e+49 2.596976e+49 6.226138e+49 4.600007e+49 3.438908e+49 2.536043e+49 1.042242e+49 7.021342e+48 5.329120e+48 4.260916e+48 3.447860e+48 3.120105e+48 2.778541e+48 2.454050e+48 2.096508e+48 1.787714e+48 5.498181e+48 6.521765e+49 5.609497e+49 7.216507e+49 5.418341e+49 3.672069e+49 2.459864e+49 1.605447e+49 1.076197e+49 9.572913e+48 9.797356e+48 1.136601e+49 1.107110e+49 9.022030e+48 6.070929e+48 4.442589e+48 3.622880e+48 2.908305e+48
2.552652e+48 7.979713e+48 2.176698e+49 4.819109e+49 1.134685e+50 6.538950e+49 2.897481e+49 1.971114e+49 8.034913e+48 5.083136e+48 3.640390e+48 3.283749e+48 2.793407e+48 2.558668e+48 2.444366e+48 2.193330e+48 1.806232e+48 1.284541e+48 6.998212e+48 2.554583e+50 7.963658e+49 7.660842e+49 5.250994e+49 3.327134e+49 2.068676e+49 1.135256e+49 5.963191e+48 5.431334e+48 1.632626e+49 1.165058e+49 8.028135e+48 5.394062e+48 3.744287e+48 2.917121e+48 2.173189e+48 2.362109e+48
2.761673e+48 1.260709e+49 5.029582e+49 1.389292e+50 2.800314e+50 7.271442e+49 2.089588e+49 8.948082e+48 6.013483e+48 3.662014e+48 2.725801e+48 2.584822e+48 2.364112e+48 2.265838e+48 2.277596e+48 1.980989e+48 1.353103e+48 1.297588e+48 1.203890e+49 1.900517e+51 1.075126e+50 6.366206e+49 4.484962e+49 2.702943e+49 1.319098e+49 5.846117e+48 3.164029e+48 3.703060e+48 3.532531e+49 1.399532e+49 4.762625e+48 3.379829e+48 2.699708e+48 2.194455e+48 1.796875e+48 2.369933e+48
4.074024e+48 2.035510e+49 7.921391e+49 5.158214e+50 2.196779e+50 6.157823e+49 1.094300e+49 5.461604e+48 3.492791e+48 2.552629e+48 2.313653e+48 2.202866e+48 2.617964e+48 2.384374e+48 2.291294e+48 1.884202e+48 1.044285e+48 2.306900e+48 1.560802e+49 2.386656e+51 1.140968e+50 5.080533e+49 2.768334e+49 1.594620e+49 6.908513e+48 3.273288e+48 3.298821e+48 9.222441e+48 1.370402e+50 1.226726e+49 4.224223e+48 2.799035e+48 2.216480e+48 2.194374e+48 1.979648e+48 2.507486e+48
6.065085e+48 2.163779e+49 1.090609e+50 5.796112e+50 2.429680e+50 2.139343e+49 1.041770e+49 3.946559e+48 2.929382e+48 2.238632e+48 2.044707e+48 2.337341e+48 2.675286e+48 2.484840e+48 2.143071e+48 1.847456e+48 1.320098e+48 3.540009e+48 1.002278e+49 1.219850e+51 6.986218e+49 3.408999e+49 1.693873e+49 8.959327e+48 4.465449e+48 2.984206e+48 4.534167e+48 9.723631e+48 2.106904e+49 4.806219e+48 3.387038e+48 2.448222e+48 2.324015e+48 2.802219e+48 3.654416e+48 4.252853e+48
1.004796e+49 2.924335e+49 9.460885e+49 2.698921e+50 5.383021e+49 8.794963e+48 6.892868e+48 3.073340e+48 2.691365e+48 2.069203e+48 1.884868e+48 2.141658e+48 2.413078e+48 2.425239e+48 2.309716e+48 1.824763e+48 1.947044e+48 4.395263e+48 7.924802e+48 2.693788e+50 3.597368e+49 1.622038e+49 9.971551e+48 5.791947e+48 3.434738e+48 3.171536e+48 4.768014e+48 4.464484e+48 4.088793e+48 3.664296e+48 2.937263e+48 2.503254e+48 3.056019e+48 3.913142e+48 5.749319e+48 6.218737e+48
1.674175e+49 2.598544e+49 6.932819e+49 8.885559e+49 2.239647e+49 6.681326e+48 2.977222e+48 2.666258e+48 2.278677e+48 1.768357e+48 1.671409e+48 1.743674e+48 2.235060e+48 2.691767e+48 2.984536e+48 2.148307e+48 2.628739e+48 5.137729e+48 9.930671e+48 4.823559e+49 1.786572e+49 7.778643e+48 7.216472e+48 4.121093e+48 2.912017e+48 3.043908e+48 3.807177e+48 2.910050e+48 2.697969e+48 2.739846e+48 4.016748e+48 3.066616e+48 3.854556e+48 6.421503e+48 7.887027e+48 8.080020e+48
2.183816e+49 2.008260e+49 3.137555e+49 2.767456e+49 1.137722e+49 4.130368e+48 2.726569e+48 1.708190e+48 1.628260e+48 1.350406e+48 1.481837e+48 1.942976e+48 2.641099e+48 2.970223e+48 2.911770e+48 2.298232e+48 3.296779e+48 6.018267e+48 1.438305e+49 2.687800e+49 1.071843e+49 4.507681e+48 6.119950e+48 3.272619e+48 2.481469e+48 3.280279e+48 2.692015e+48 3.031960e+48 3.001626e+48 2.744231e+48 7.599856e+48 4.298075e+48 5.042929e+48 8.175694e+48 1.190133e+49 1.380338e+49
1.449588e+49 1.560930e+49 1.656548e+49 6.009963e+48 3.910504e+48 2.208268e+48 1.349961e+48 1.203234e+48 1.202842e+48 1.396514e+48 1.705851e+48 2.705050e+48 3.565825e+48 4.074812e+48 3.625760e+48 2.678360e+48 3.560713e+48 5.330385e+48 1.423833e+49 1.184461e+49 8.187548e+48 5.376454e+48 6.199117e+48 3.232249e+48 2.074619e+48 1.890469e+48 1.904694e+48 4.998171e+48 5.709537e+48 4.800552e+48 9.727725e+48 5.332066e+48 6.234067e+48 7.599113e+48 1.105488e+49 1.266398e+49
8.361517e+48 7.632237e+48 5.638906e+48 2.924947e+48 1.832935e+48 1.447228e+48 1.108229e+48 1.238154e+48 1.588330e+48 2.053548e+48 2.594040e+48 3.645137e+48 5.333378e+48 6.948507e+48 7.255435e+48 6.176452e+48 5.656362e+48 5.772982e+48 3.416350e+49 1.816520e+49 1.347852e+49 1.137264e+49 1.106184e+49 8.416228e+48 4.311643e+48 2.879251e+48 2.925753e+48 8.615637e+48 8.796365e+48 1.180006e+49 1.299849e+49 7.991962e+48 9.611501e+48 8.654425e+48 8.415960e+48 8.601512e+48
5.444160e+48 3.253728e+48 2.283248e+48 1.547716e+48 1.233542e+48 9.629180e+47 1.085978e+48 1.438033e+48 1.982872e+48 2.321481e+48 3.115890e+48 4.151026e+48 5.531511e+48 7.873592e+48 1.003730e+49 1.160992e+49 1.163284e+49 1.056334e+49 2.718855e+50 2.168841e+49 3.514351e+49 3.353066e+49 2.261076e+49 1.818410e+49 1.140741e+49 9.610327e+48 1.431853e+49 2.941176e+49 1.540668e+49 2.283206e+49 1.790370e+49 1.446990e+49 1.877949e+49 1.523555e+49 8.655924e+48 7.578336e+48
