1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.000000e+00 1.356229e+01 1.363037e+01 1.357697e+01 1.351821e+01 1.349386e+01 1.365362e+01 1.379823e+01 1.379888e+01 1.376223e+01 1.367255e+01 1.356998e+01 1.353295e+01 1.354274e+01 1.349339e+01 1.347348e+01 1.348005e+01 1.361320e+01 1.401527e+01 1.464656e+01 1.490835e+01 1.500242e+01 1.504745e+01 1.526697e+01 1.539495e+01 1.534533e+01 1.508793e+01 1.473369e+01 1.443300e+01 1.426584e+01 1.424948e+01 1.408449e+01 1.386640e+01 1.371167e+01 1.364652e+01 1.000000e+00
1.432749e+01 1.426739e+01 1.430100e+01 1.436887e+01 1.443319e+01 1.461829e+01 1.471368e+01 1.462495e+01 1.447345e+01 1.435669e+01 1.422095e+01 1.408268e+01 1.398757e+01 1.393116e+01 1.384450e+01 1.384593e+01 1.387658e+01 1.399961e+01 1.446038e+01 1.529634e+01 1.575876e+01 1.598548e+01 1.611590e+01 1.610121e+01 1.597696e+01 1.584108e+01 1.565631e+01 1.547152e+01 1.527026e+01 1.508672e+01 1.496304e+01 1.485225e+01 1.471814e+01 1.463274e+01 1.449029e+01 1.437257e+01
1.462903e+01 1.462366e+01 1.465127e+01 1.482020e+01 1.501762e+01 1.511229e+01 1.508390e+01 1.494887e+01 1.480224e+01 1.464143e+01 1.450927e+01 1.442586e+01 1.432187e+01 1.426238e+01 1.420227e+01 1.413412e+01 1.410217e+01 1.418790e+01 1.462873e+01 1.701255e+01 1.655847e+01 1.675844e+01 1.668843e+01 1.658758e+01 1.638978e+01 1.619444e+01 1.598436e+01 1.581134e+01 1.565750e+01 1.552620e+01 1.542791e+01 1.527402e+01 1.512556e+01 1.500452e+01 1.487270e+01 1.475351e+01
1.488892e+01 1.484481e+01 1.493750e+01 1.521154e+01 1.535075e+01 1.536049e+01 1.532431e+01 1.505146e+01 1.492881e+01 1.480712e+01 1.468226e+01 1.460734e+01 1.452253e+01 1.442440e+01 1.438717e+01 1.430003e+01 1.425519e+01 1.434843e+01 1.497312e+01 1.000000e+00 1.709058e+01 1.718119e+01 1.701257e+01 1.680449e+01 1.651277e+01 1.630373e+01 1.614414e+01 1.599671e+01 1.583795e+01 1.575892e+01 1.564957e+01 1.552261e+01 1.537994e+01 1.521997e+01 1.511137e+01 1.501573e+01
1.490164e+01 1.482600e+01 1.507598e+01 1.541945e+01 1.563962e+01 1.538946e+01 1.543428e+01 1.516056e+01 1.495295e+01 1.484217e+01 1.470284e+01 1.455116e+01 1.447676e+01 1.442280e+01 1.433555e+01 1.427917e+01 1.430696e+01 1.438052e+01 1.517295e+01 1.000000e+00 1.757498e+01 1.739708e+01 1.711192e+01 1.679242e+01 1.648494e+01 1.629738e+01 1.608429e+01 1.596082e+01 1.582770e+01 1.569525e+01 1.556879e+01 1.552337e+01 1.545375e+01 1.529030e+01 1.513920e+01 1.500328e+01
1.470246e+01 1.465051e+01 1.507950e+01 1.558960e+01 1.596381e+01 1.558909e+01 1.546520e+01 1.532111e+01 1.484627e+01 1.473801e+01 1.463818e+01 1.461080e+01 1.453009e+01 1.439709e+01 1.425375e+01 1.422348e+01 1.429211e+01 1.443528e+01 1.539367e+01 1.000000e+00 1.800155e+01 1.748540e+01 1.699872e+01 1.656657e+01 1.626494e+01 1.608365e+01 1.586717e+01 1.583272e+01 1.571416e+01 1.556773e+01 1.551888e+01 1.538084e+01 1.520307e+01 1.505930e+01 1.493457e+01 1.481607e+01
1.453661e+01 1.496599e+01 1.527616e+01 1.592265e+01 1.000000e+00 1.581065e+01 1.539950e+01 1.516783e+01 1.478488e+01 1.462865e+01 1.448130e+01 1.448790e+01 1.436322e+01 1.424719e+01 1.420653e+01 1.414979e+01 1.419906e+01 1.426403e+01 1.552115e+01 1.000000e+00 1.742398e+01 1.688518e+01 1.654145e+01 1.615664e+01 1.590635e+01 1.570414e+01 1.552670e+01 1.539385e+01 1.587728e+01 1.539718e+01 1.517360e+01 1.499781e+01 1.485700e+01 1.473353e+01 1.468845e+01 1.451003e+01
1.446108e+01 1.526780e+01 1.594439e+01 1.000000e+00 1.000000e+00 1.578639e+01 1.515735e+01 1.476845e+01 1.461182e+01 1.441104e+01 1.436188e+01 1.427520e+01 1.434111e+01 1.424104e+01 1.418580e+01 1.409661e+01 1.407584e+01 1.446989e+01 1.546129e+01 1.000000e+00 1.000000e+00 1.650489e+01 1.613764e+01 1.582358e+01 1.559868e+01 1.538046e+01 1.522418e+01 1.513572e+01 1.000000e+00 1.531986e+01 1.489982e+01 1.470215e+01 1.458487e+01 1.457138e+01 1.440882e+01 1.436668e+01
1.460829e+01 1.577842e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.564675e+01 1.484357e+01 1.447958e+01 1.436335e+01 1.429864e+01 1.420517e+01 1.413723e+01 1.421117e+01 1.423504e+01 1.419264e+01 1.412413e+01 1.411213e+01 1.473885e+01 1.542647e+01 1.000000e+00 1.000000e+00 1.625025e+01 1.581424e+01 1.554846e+01 1.529016e+01 1.514165e+01 1.511416e+01 1.506985e+01 1.000000e+00 1.525822e+01 1.479937e+01 1.455277e+01 1.442305e+01 1.450317e+01 1.441139e+01 1.441137e+01
1.490025e+01 1.567045e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.514406e+01 1.454896e+01 1.433947e+01 1.425915e+01 1.415698e+01 1.407229e+01 1.410121e+01 1.417195e+01 1.422499e+01 1.427824e+01 1.428748e+01 1.434050e+01 1.489331e+01 1.532588e+01 1.000000e+00 1.000000e+00 1.606008e+01 1.555001e+01 1.535801e+01 1.514566e+01 1.496860e+01 1.502825e+01 1.495674e+01 1.000000e+00 1.493186e+01 1.479755e+01 1.453159e+01 1.444687e+01 1.453316e+01 1.463141e+01 1.460441e+01
1.498964e+01 1.540501e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.468362e+01 1.453604e+01 1.422381e+01 1.422092e+01 1.411161e+01 1.404966e+01 1.407015e+01 1.413869e+01 1.428387e+01 1.436297e+01 1.444757e+01 1.450238e+01 1.494938e+01 1.511754e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.534337e+01 1.512990e+01 1.502536e+01 1.488060e+01 1.492530e+01 1.000000e+00 1.000000e+00 1.477483e+01 1.494966e+01 1.465697e+01 1.448234e+01 1.458086e+01 1.473661e+01 1.480228e+01
1.506728e+01 1.515362e+01 1.000000e+00 1.000000e+00 1.503443e+01 1.444076e+01 1.422329e+01 1.421249e+01 1.420114e+01 1.412999e+01 1.399800e+01 1.403306e+01 1.422522e+01 1.443236e+01 1.453018e+01 1.470597e+01 1.460823e+01 1.494287e+01 1.514233e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.520402e+01 1.497429e+01 1.492633e+01 1.477676e+01 1.476731e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.538647e+01 1.487770e+01 1.467237e+01 1.476250e+01 1.480920e+01 1.486891e+01
1.512122e+01 1.503715e+01 1.000000e+00 1.000000e+00 1.480128e+01 1.436362e+01 1.420177e+01 1.416029e+01 1.413409e+01 1.398625e+01 1.392174e+01 1.405393e+01 1.435146e+01 1.451718e+01 1.456040e+01 1.455656e+01 1.464343e+01 1.489761e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.518173e+01 1.485037e+01 1.474295e+01 1.467934e+01 1.458148e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.581465e+01 1.518541e+01 1.485140e+01 1.485970e+01 1.492691e+01 1.500260e+01
1.496704e+01 1.505841e+01 1.000000e+00 1.000000e+00 1.440006e+01 1.420025e+01 1.401786e+01 1.393201e+01 1.393361e+01 1.402877e+01 1.411635e+01 1.428619e+01 1.448352e+01 1.469426e+01 1.474818e+01 1.456019e+01 1.468080e+01 1.490602e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.516183e+01 1.495445e+01 1.462132e+01 1.447823e+01 1.440952e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.588263e+01 1.533969e+01 1.497859e+01 1.488783e+01 1.493611e+01 1.503696e+01
1.486054e+01 1.000000e+00 1.468786e+01 1.449845e+01 1.415442e+01 1.398031e+01 1.393829e+01 1.398396e+01 1.410130e+01 1.426999e+01 1.433794e+01 1.442667e+01 1.459441e+01 1.477335e+01 1.497510e+01 1.500024e+01 1.487777e+01 1.481577e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.532520e+01 1.531193e+01 1.493127e+01 1.460639e+01 1.448960e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.582286e+01 1.542480e+01 1.523490e+01 1.518841e+01 1.499323e+01 1.507830e+01
1.493048e+01 1.000000e+00 1.443994e+01 1.426495e+01 1.403520e+01 1.383222e+01 1.386087e+01 1.393429e+01 1.413006e+01 1.419973e+01 1.429006e+01 1.433023e+01 1.446082e+01 1.468209e+01 1.488029e+01 1.502664e+01 1.494738e+01 1.475420e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.570048e+01 1.549485e+01 1.515862e+01 1.502072e+01 1.517392e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.593535e+01 1.557819e+01 1.566871e+01 1.562750e+01 1.532972e+01 1.524919e+01
1.000000e+00 1.000000e+00 1.408885e+01 1.401487e+01 1.388008e+01 1.359336e+01 1.353209e+01 1.366830e+01 1.384600e+01 1.394935e+01 1.404211e+01 1.416437e+01 1.420820e+01 1.428890e+01 1.438265e+01 1.451917e+01 1.464562e+01 1.463569e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.600679e+01 1.578931e+01 1.560104e+01 1.538991e+01 1.551014e+01 1.582291e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.623736e+01 1.584966e+01 1.594909e+01 1.586302e+01 1.555251e+01 1.537086e+01
1.000000e+00 1.000000e+00 1.389560e+01 1.390935e+01 1.375647e+01 1.361284e+01 1.369625e+01 1.379919e+01 1.390215e+01 1.405995e+01 1.419378e+01 1.437082e+01 1.446160e+01 1.444736e+01 1.447482e+01 1.458835e+01 1.471330e+01 1.480418e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.609295e+01 1.589471e+01 1.586944e+01 1.601005e+01 1.622687e+01 1.629510e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.777751e+01 1.613824e+01 1.615649e+01 1.598549e+01 1.557072e+01 1.548844e+01
1.000000e+00 1.436002e+01 1.392545e+01 1.381947e+01 1.373415e+01 1.388908e+01 1.407712e+01 1.421433e+01 1.435649e+01 1.441463e+01 1.452471e+01 1.467848e+01 1.479957e+01 1.488226e+01 1.493626e+01 1.500843e+01 1.513569e+01 1.542133e+01 1.000000e+00 1.000000e+00 1.621232e+01 1.605011e+01 1.605483e+01 1.618774e+01 1.656718e+01 1.679283e+01 1.685481e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.691123e+01 1.639318e+01 1.651328e+01 1.607899e+01 1.560458e+01 1.536434e+01
1.000000e+00 1.420304e+01 1.396868e+01 1.382935e+01 1.383864e+01 1.401170e+01 1.410358e+01 1.430291e+01 1.455204e+01 1.472203e+01 1.484329e+01 1.481573e+01 1.482404e+01 1.493421e+01 1.504707e+01 1.516005e+01 1.540428e+01 1.581741e+01 1.000000e+00 1.000000e+00 1.645146e+01 1.615737e+01 1.619598e+01 1.646020e+01 1.685429e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.671050e+01 1.685542e+01 1.625662e+01 1.583139e+01 1.513849e+01
1.000000e+00 1.420853e+01 1.417660e+01 1.402996e+01 1.401811e+01 1.403198e+01 1.409538e+01 1.427136e+01 1.449276e+01 1.481998e+01 1.508107e+01 1.503075e+01 1.495814e+01 1.500846e+01 1.519171e+01 1.529135e+01 1.552887e+01 1.576657e+01 1.000000e+00 1.624796e+01 1.647396e+01 1.633010e+01 1.638097e+01 1.653561e+01 1.692163e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.680324e+01 1.699902e+01 1.645580e+01 1.590505e+01 1.510756e+01
1.000000e+00 1.448474e+01 1.457553e+01 1.432517e+01 1.426094e+01 1.426533e+01 1.428334e+01 1.438794e+01 1.466133e+01 1.503179e+01 1.531457e+01 1.517227e+01 1.497885e+01 1.502908e+01 1.518777e+01 1.535071e+01 1.559007e+01 1.000000e+00 1.618067e+01 1.635964e+01 1.645752e+01 1.639719e+01 1.641340e+01 1.654053e+01 1.701073e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.685967e+01 1.705325e+01 1.640213e+01 1.582721e+01 1.499180e+01
1.000000e+00 1.478157e+01 1.485357e+01 1.464000e+01 1.458094e+01 1.452177e+01 1.447041e+01 1.458172e+01 1.497151e+01 1.535638e+01 1.534682e+01 1.500478e+01 1.499683e+01 1.506386e+01 1.527479e+01 1.548877e+01 1.000000e+00 1.578113e+01 1.604617e+01 1.647529e+01 1.636732e+01 1.640117e+01 1.633937e+01 1.642316e+01 1.685668e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.724133e+01 1.695748e+01 1.000000e+00 1.571559e+01 1.508127e+01
1.000000e+00 1.515762e+01 1.507820e+01 1.489958e+01 1.479913e+01 1.471171e+01 1.472739e+01 1.482285e+01 1.514225e+01 1.543428e+01 1.543090e+01 1.500412e+01 1.498115e+01 1.512308e+01 1.532959e+01 1.000000e+00 1.573435e+01 1.575106e+01 1.598367e+01 1.619165e+01 1.621979e+01 1.626881e+01 1.626325e+01 1.627720e+01 1.658133e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.699265e+01 1.654240e+01 1.000000e+00 1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00 1.547966e+01 1.511123e+01 1.496205e+01 1.492148e+01 1.492215e+01 1.500004e+01 1.523752e+01 1.535122e+01 1.534470e+01 1.514071e+01 1.507644e+01 1.504686e+01 1.545146e+01 1.000000e+00 1.553631e+01 1.559837e+01 1.591717e+01 1.599062e+01 1.599186e+01 1.604975e+01 1.610507e+01 1.612750e+01 1.643258e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.696591e+01 1.645780e+01 1.000000e+00 1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00 1.585315e+01 1.550887e+01 1.524552e+01 1.512102e+01 1.507906e+01 1.509130e+01 1.516255e+01 1.535577e+01 1.532819e+01 1.522151e+01 1.516114e+01 1.490928e+01 1.544066e+01 1.000000e+00 1.584091e+01 1.567324e+01 1.556006e+01 1.574492e+01 1.580091e+01 1.579899e+01 1.588956e+01 1.588294e+01 1.618159e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.000000e+00 1.000000e+00 1.616781e+01 1.586755e+01 1.570450e+01 1.551560e+01 1.539280e+01 1.529092e+01 1.529094e+01 1.526852e+01 1.534743e+01 1.527510e+01 1.526829e+01 1.483467e+01 1.499283e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.560472e+01 1.555052e+01 1.552002e+01 1.550260e+01 1.558345e+01 1.558454e+01 1.566056e+01 1.000000e+00 1.000000e+00 1.762828e+01 1.783780e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
