1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00
1.000000e+00 2.607292e+00 2.612299e+00 2.608374e+00 2.604036e+00 2.602234e+00 2.614004e+00 2.624539e+00 2.624586e+00 2.621927e+00 2.615389e+00 2.607859e+00 2.605126e+00 2.605849e+00 2.602199e+00 2.600722e+00 2.601210e+00 2.611039e+00 2.640146e+00 2.684204e+00 2.701920e+00 2.708211e+00 2.711207e+00 2.725691e+00 2.734038e+00 2.730810e+00 2.713894e+00 2.690135e+00 2.669516e+00 2.657867e+00 2.656719e+00 2.645073e+00 2.629467e+00 2.618246e+00 2.613483e+00 1.000000e+00
2.662179e+00 2.657975e+00 2.660329e+00 2.665063e+00 2.669530e+00 2.682272e+00 2.688777e+00 2.682728e+00 2.672315e+00 2.664215e+00 2.654715e+00 2.644945e+00 2.638168e+00 2.634127e+00 2.627887e+00 2.627990e+00 2.630202e+00 2.639028e+00 2.671412e+00 2.727612e+00 2.757395e+00 2.771679e+00 2.779806e+00 2.778893e+00 2.771147e+00 2.762606e+00 2.750873e+00 2.739000e+00 2.725906e+00 2.713814e+00 2.705582e+00 2.698150e+00 2.689080e+00 2.683260e+00 2.673478e+00 2.665321e+00
2.683007e+00 2.682640e+00 2.684526e+00 2.695990e+00 2.709223e+00 2.715507e+00 2.713627e+00 2.704634e+00 2.694778e+00 2.683854e+00 2.674787e+00 2.669021e+00 2.661786e+00 2.657624e+00 2.653401e+00 2.648590e+00 2.646328e+00 2.652388e+00 2.682986e+00 2.833951e+00 2.806897e+00 2.818901e+00 2.814715e+00 2.808653e+00 2.796657e+00 2.784667e+00 2.771610e+00 2.760726e+00 2.750949e+00 2.742528e+00 2.736177e+00 2.726152e+00 2.716385e+00 2.708350e+00 2.699526e+00 2.691480e+00
2.700617e+00 2.697649e+00 2.703874e+00 2.722053e+00 2.731163e+00 2.731797e+00 2.729439e+00 2.711474e+00 2.703292e+00 2.695107e+00 2.686639e+00 2.681523e+00 2.675700e+00 2.668920e+00 2.666336e+00 2.660260e+00 2.657120e+00 2.663640e+00 2.706255e+00 1.000000e+00 2.838527e+00 2.843815e+00 2.833952e+00 2.821645e+00 2.804133e+00 2.791393e+00 2.781556e+00 2.772382e+00 2.762408e+00 2.757406e+00 2.750443e+00 2.742297e+00 2.733063e+00 2.722607e+00 2.715446e+00 2.709098e+00
2.701470e+00 2.696381e+00 2.713102e+00 2.735629e+00 2.749806e+00 2.733682e+00 2.736590e+00 2.718696e+00 2.704907e+00 2.697472e+00 2.688039e+00 2.677670e+00 2.672543e+00 2.668809e+00 2.662741e+00 2.658801e+00 2.660745e+00 2.665874e+00 2.719513e+00 1.000000e+00 2.866475e+00 2.856301e+00 2.839775e+00 2.820927e+00 2.802446e+00 2.791003e+00 2.777842e+00 2.770136e+00 2.761761e+00 2.753357e+00 2.745267e+00 2.742346e+00 2.737851e+00 2.727217e+00 2.717287e+00 2.708268e+00
2.688014e+00 2.684474e+00 2.713336e+00 2.746603e+00 2.770323e+00 2.746570e+00 2.738592e+00 2.729231e+00 2.697747e+00 2.690429e+00 2.683632e+00 2.681760e+00 2.676221e+00 2.667025e+00 2.657019e+00 2.654893e+00 2.659707e+00 2.669674e+00 2.733955e+00 1.000000e+00 2.890457e+00 2.861365e+00 2.833137e+00 2.807386e+00 2.789011e+00 2.777802e+00 2.764251e+00 2.762078e+00 2.754561e+00 2.745199e+00 2.742056e+00 2.733121e+00 2.721497e+00 2.711994e+00 2.703677e+00 2.695711e+00
2.676669e+00 2.705779e+00 2.726293e+00 2.767742e+00 1.000000e+00 2.760683e+00 2.734334e+00 2.719176e+00 2.693604e+00 2.682981e+00 2.672857e+00 2.673313e+00 2.664670e+00 2.656559e+00 2.653700e+00 2.649699e+00 2.653175e+00 2.657740e+00 2.742203e+00 1.000000e+00 2.857847e+00 2.826435e+00 2.805869e+00 2.782330e+00 2.766718e+00 2.753924e+00 2.742560e+00 2.733967e+00 2.764889e+00 2.734184e+00 2.719556e+00 2.707903e+00 2.698470e+00 2.690125e+00 2.687060e+00 2.674839e+00
2.671460e+00 2.725745e+00 2.769106e+00 1.000000e+00 1.000000e+00 2.759147e+00 2.718485e+00 2.692492e+00 2.681829e+00 2.667994e+00 2.664576e+00 2.658523e+00 2.663129e+00 2.656127e+00 2.652240e+00 2.645933e+00 2.644458e+00 2.672069e+00 2.738338e+00 1.000000e+00 1.000000e+00 2.803656e+00 2.781153e+00 2.761500e+00 2.747185e+00 2.733097e+00 2.722884e+00 2.717056e+00 1.000000e+00 2.729149e+00 2.701348e+00 2.687993e+00 2.679984e+00 2.679058e+00 2.667839e+00 2.664911e+00
2.681588e+00 2.758642e+00 1.000000e+00 1.000000e+00 1.000000e+00 2.750263e+00 2.697566e+00 2.672738e+00 2.664679e+00 2.660163e+00 2.653605e+00 2.648810e+00 2.654027e+00 2.655705e+00 2.652722e+00 2.647884e+00 2.647034e+00 2.690486e+00 2.736084e+00 1.000000e+00 1.000000e+00 2.788108e+00 2.760910e+00 2.743961e+00 2.727209e+00 2.717448e+00 2.715631e+00 2.712695e+00 1.000000e+00 2.725117e+00 2.694584e+00 2.677780e+00 2.668826e+00 2.674366e+00 2.668018e+00 2.668016e+00
